,Date,NGAO
114,1993-04,0.8210467832624248
115,1993-04,0.8309292973465882
116,1993-04,0.8390192518007652
117,1993-04,0.8471642390300625
118,1993-04,0.8508148228434007
119,1993-04,0.8441828420656982
120,1993-05,0.8410905959913343
121,1993-05,0.829917087427778
122,1993-05,0.8232497780874323
123,1993-05,0.8223992503440063
124,1993-05,0.8134863951784509
125,1993-05,0.8053028540349462
126,1993-05,0.7994264702096375
127,1993-05,0.7984810617914988
128,1993-05,0.7971799135278622
129,1993-05,0.8001679304501796
130,1993-05,0.798275266692163
131,1993-05,0.8019155092070643
132,1993-05,0.8212229383141051
133,1993-05,0.8320109333981216
134,1993-05,0.8549771270238358
135,1993-05,0.8717063709391938
136,1993-05,0.8948536106155769
137,1993-05,0.9229744997454742
138,1993-05,0.933017034720688
139,1993-05,0.9511460157936477
140,1993-05,0.9683243089572372
141,1993-05,0.9824005522018403
142,1993-05,0.9990152454203727
143,1993-05,0.9997234925422993
144,1993-05,1.001893984213841
145,1993-05,0.9963152650978206
146,1993-05,0.9806104397691464
147,1993-05,0.9632816105850526
148,1993-05,0.948709699455109
149,1993-05,0.9336064841232827
150,1993-05,0.9313143748750601
151,1993-06,0.9203722457241295
152,1993-06,0.9150007155592951
153,1993-06,0.9201825249648923
154,1993-06,0.9205974170381658
155,1993-06,0.925744067538925
156,1993-06,0.9321375978433062
157,1993-06,0.9355646963055838
158,1993-06,0.9406542452081771
159,1993-06,0.9470104049640906
160,1993-06,0.9598332485345679
161,1993-06,0.9731090831074732
162,1993-06,0.9908658777789309
163,1993-06,1.0164895491066916
164,1993-06,1.039315314760354
165,1993-06,1.068128377439346
166,1993-06,1.0968203858806211
167,1993-06,1.128463396153649
168,1993-06,1.1611769744895113
169,1993-06,1.200739116576907
170,1993-06,1.2367910737813652
171,1993-06,1.2664449135939022
172,1993-06,1.302593954492386
173,1993-06,1.3236996317271152
174,1993-06,1.3434083711108185
175,1993-06,1.366223759200744
176,1993-06,1.3759075474061742
177,1993-06,1.3855332314666577
178,1993-06,1.3979453063738925
179,1993-06,1.4072292193967098
180,1993-06,1.4111742833696266
181,1993-07,1.4105960217315654
182,1993-07,1.3945774421336283
183,1993-07,1.39188884848763
184,1993-07,1.385649398571541
185,1993-07,1.3763871638174872
186,1993-07,1.3672709570217576
187,1993-07,1.3581153317071213
188,1993-07,1.3522859496020754
189,1993-07,1.3453616518112126
190,1993-07,1.3343870219744443
191,1993-07,1.335191973318656
192,1993-07,1.33603951850893
193,1993-07,1.3364021986349772
194,1993-07,1.336811989630838
195,1993-07,1.3357575907084345
196,1993-07,1.3423296014344737
197,1993-07,1.3526313994773056
198,1993-07,1.3352780581978654
199,1993-07,1.346987405777637
200,1993-07,1.3604281808409378
201,1993-07,1.3744139603049426
202,1993-07,1.3861681435112847
203,1993-07,1.396711546096333
204,1993-07,1.4155038089329373
205,1993-07,1.4324104463476373
206,1993-07,1.4441208022137548
207,1993-07,1.462338531887662
208,1993-07,1.4733503212354842
209,1993-07,1.4830989175560796
210,1993-07,1.494344387205858
211,1993-07,1.5009506625231146
212,1993-08,1.5009569591688625
213,1993-08,1.4976524718300022
214,1993-08,1.4954910792380935
215,1993-08,1.4893175987163523
216,1993-08,1.4831175830280698
217,1993-08,1.4830916548030215
218,1993-08,1.486739999711751
219,1993-08,1.4865321769927768
220,1993-08,1.4879283823838276
221,1993-08,1.4966573168504649
222,1993-08,1.5121371927671805
223,1993-08,1.5394697649959388
224,1993-08,1.5530181321951668
225,1993-08,1.5692614502297797
226,1993-08,1.5837410819949223
227,1993-08,1.5974516512478554
228,1993-08,1.6135612751901471
229,1993-08,1.620883901672129
230,1993-08,1.6281599481965339
231,1993-08,1.641143075752444
232,1993-08,1.647288719059498
233,1993-08,1.6535630254515041
234,1993-08,1.657479425139009
235,1993-08,1.6579124908684526
236,1993-08,1.6659751332067936
237,1993-08,1.66695381742281
238,1993-08,1.6625856809188964
239,1993-08,1.6629288321027356
240,1993-08,1.6575467260347103
241,1993-08,1.6488788342576448
242,1993-08,1.6404384794049973
243,1993-09,1.617155028772637
244,1993-09,1.595541070734478
245,1993-09,1.574279168858457
246,1993-09,1.5502468521836654
247,1993-09,1.5204815118586217
248,1993-09,1.4829251473818357
249,1993-09,1.442857541171536
250,1993-09,1.40336100109737
251,1993-09,1.3560888123841583
252,1993-09,1.3150040869433053
253,1993-09,1.2693860850667689
254,1993-09,1.2251638310762887
255,1993-09,1.1806378452803243
256,1993-09,1.142347717055081
257,1993-09,1.1119983025334776
258,1993-09,1.093826066514948
259,1993-09,1.0754701140973129
260,1993-09,1.0691446122968902
261,1993-09,1.066833297962827
262,1993-09,1.0667679503368888
263,1993-09,1.0710431861276066
264,1993-09,1.0925164018031572
265,1993-09,1.0911387384520927
266,1993-09,1.117936850735606
267,1993-09,1.1315824622815875
268,1993-09,1.1370208238062511
269,1993-09,1.1605276380175091
270,1993-09,1.1646051616740822
271,1993-09,1.2000605591097735
272,1993-09,1.21760906272253
273,1993-10,1.2393443308752878
274,1993-10,1.275012500603436
275,1993-10,1.2892818641194075
276,1993-10,1.317604937171739
277,1993-10,1.322427494741554
278,1993-10,1.3303429052228877
279,1993-10,1.3446882302214702
280,1993-10,1.346324632817873
281,1993-10,1.353080883809878
282,1993-10,1.3553336672370393
283,1993-10,1.3528397344380068
284,1993-10,1.3559276490062293
285,1993-10,1.3613088204646968
286,1993-10,1.367197114880137
287,1993-10,1.3664168941080097
288,1993-10,1.3732988778780124
289,1993-10,1.398040095145755
290,1993-10,1.4158324095328239
291,1993-10,1.4352028645595205
292,1993-10,1.4531019879640388
293,1993-10,1.4698075545154967
294,1993-10,1.4890721410077217
295,1993-10,1.5049713500069868
296,1993-10,1.5242095070689603
297,1993-10,1.5335078464675909
298,1993-10,1.5506803057009286
299,1993-10,1.568647227483502
300,1993-10,1.5839482946751662
301,1993-10,1.6036248830167614
302,1993-10,1.6180533859138768
303,1993-10,1.6356556095054886
304,1993-11,1.6490957247886873
305,1993-11,1.6540324282628787
306,1993-11,1.6575858389474483
307,1993-11,1.646249955289548
308,1993-11,1.627022230915056
309,1993-11,1.5984211734879836
310,1993-11,1.5690200190488566
311,1993-11,1.5299703553484176
312,1993-11,1.4828131146818877
313,1993-11,1.4349792800608427
314,1993-11,1.3928820458205602
315,1993-11,1.34640255353998
316,1993-11,1.3052151758818553
317,1993-11,1.2625647239705005
318,1993-11,1.2228094255244515
319,1993-11,1.1764090012948996
320,1993-11,1.1388346867762684
321,1993-11,1.0955044255659823
322,1993-11,1.0534319338024922
323,1993-11,1.014130496830376
324,1993-11,0.9733573971790406
325,1993-11,0.9356412535735469
326,1993-11,0.903842298578549
327,1993-11,0.8719152460596561
328,1993-11,0.8438779678980377
329,1993-11,0.8360210047376585
330,1993-11,0.826153971193146
331,1993-11,0.8224354765472578
332,1993-11,0.8228505708448727
333,1993-11,0.826968807227876
334,1993-12,0.8373190386293402
335,1993-12,0.8461205875243897
336,1993-12,0.8629853480227446
337,1993-12,0.8834360012628942
338,1993-12,0.9071878118970262
339,1993-12,0.9389741567241281
340,1993-12,0.9745237702773812
341,1993-12,1.0118943050704357
342,1993-12,1.0464579870055868
343,1993-12,1.0868434339830597
344,1993-12,1.1332696273803418
345,1993-12,1.1735344204941784
346,1993-12,1.2162688688264818
347,1993-12,1.2575000565215666
348,1993-12,1.3006659917195225
349,1993-12,1.3425156884011102
350,1993-12,1.3784218965299626
351,1993-12,1.4131078923191747
352,1993-12,1.4412629656395206
353,1993-12,1.4703862805116108
354,1993-12,1.4980915484438417
355,1993-12,1.5175184754996238
356,1993-12,1.5351028956957316
357,1993-12,1.551946957053636
358,1993-12,1.5686537907051075
359,1993-12,1.5802818017608051
360,1993-12,1.5755820732904788
361,1993-12,1.5635144364208688
362,1993-12,1.5615337288801092
363,1993-12,1.5529511811489276
364,1993-12,1.5386198012239403
365,1994-01,1.5174355712690797
366,1994-01,1.4890577819496196
367,1994-01,1.4550798205313276
368,1994-01,1.41622068587396
369,1994-01,1.3822561742356176
370,1994-01,1.3454617543551664
371,1994-01,1.303809448090974
372,1994-01,1.2720921792561557
373,1994-01,1.2354378620045958
374,1994-01,1.2059337858436734
375,1994-01,1.184576247640302
376,1994-01,1.1636543437366274
377,1994-01,1.1439238555627838
378,1994-01,1.142177804819137
379,1994-01,1.138613715222625
380,1994-01,1.1413565471585867
381,1994-01,1.1529912116249617
382,1994-01,1.1698452923506195
383,1994-01,1.1869107617451058
384,1994-01,1.2043784557451804
385,1994-01,1.2317266341338071
386,1994-01,1.2609630819690518
387,1994-01,1.2901650561846423
388,1994-01,1.3210358728937792
389,1994-01,1.3510183909897953
390,1994-01,1.3747983690887842
391,1994-01,1.3953343701161305
392,1994-01,1.4086047016726269
393,1994-01,1.4158880867645358
394,1994-01,1.4123315208219287
395,1994-01,1.3973031254856396
396,1994-02,1.374902181163488
397,1994-02,1.3513687113302848
398,1994-02,1.310414788683338
399,1994-02,1.2653549877590953
400,1994-02,1.2218711750687439
401,1994-02,1.168553171459784
402,1994-02,1.1173082897971351
403,1994-02,1.0605594644413214
404,1994-02,1.009889272013651
405,1994-02,0.9659841114007716
406,1994-02,0.913657513718753
407,1994-02,0.8748114342910766
408,1994-02,0.8370175024337682
409,1994-02,0.7955303349437003
410,1994-02,0.7592315980723363
411,1994-02,0.7263710962061776
412,1994-02,0.7054923476958218
413,1994-02,0.6794153678499738
414,1994-02,0.665157136216787
415,1994-02,0.6716957895651514
416,1994-02,0.6764847997820908
417,1994-02,0.6880364398889349
418,1994-02,0.702578570986147
419,1994-02,0.7205282556633131
420,1994-02,0.735972568741193
421,1994-02,0.7567001656147946
422,1994-02,0.7732495021753241
423,1994-02,0.7935231785336656
424,1994-03,0.813626167198593
425,1994-03,0.8317798685164719
426,1994-03,0.8601027510018268
427,1994-03,0.8758923308613635
428,1994-03,0.8904665439206212
429,1994-03,0.9154332828715476
430,1994-03,0.9399941970081622
431,1994-03,0.9656710673568834
432,1994-03,0.9858739569071747
433,1994-03,1.013089350597981
434,1994-03,1.02929920844506
435,1994-03,1.0349323827438133
436,1994-03,1.0344235861592626
437,1994-03,1.0290773136676041
438,1994-03,1.0121850488227482
439,1994-03,0.9950336255296228
440,1994-03,0.978712870119696
441,1994-03,0.9680134628549975
442,1994-03,0.9540839617710768
443,1994-03,0.9386172591559452
444,1994-03,0.9274623054052001
445,1994-03,0.9138586186965559
446,1994-03,0.8996178772484669
447,1994-03,0.8844948398522751
448,1994-03,0.8775236719169672
449,1994-03,0.8664355619031896
450,1994-03,0.8545056156861336
451,1994-03,0.8479286884767884
452,1994-03,0.8491627630186881
453,1994-03,0.848340278227183
454,1994-03,0.8461342127008278
455,1994-04,0.8440591411139887
456,1994-04,0.8561425947407689
457,1994-04,0.8619389569909001
458,1994-04,0.869465356302399
459,1994-04,0.8704754814281935
460,1994-04,0.8701660316753879
461,1994-04,0.8686611920072986
462,1994-04,0.8619791272144374
463,1994-04,0.8556279740158792
464,1994-04,0.8502670014822052
465,1994-04,0.8502809426296055
466,1994-04,0.8408715994520665
467,1994-04,0.8326918364473286
468,1994-04,0.8240337898932473
469,1994-04,0.8086858956323342
470,1994-04,0.8003843945212233
471,1994-04,0.7895567904976623
472,1994-04,0.7798959823690746
473,1994-04,0.7710669506534925
474,1994-04,0.7579276808597508
475,1994-04,0.7520933263832519
476,1994-04,0.7387550993627013
477,1994-04,0.7297672324136473
478,1994-04,0.7205103017735001
479,1994-04,0.7130095884873708
480,1994-04,0.7077458336157686
481,1994-04,0.7000470421493593
482,1994-04,0.6964386726973171
483,1994-04,0.6930240145470372
484,1994-04,0.6909463449806905
485,1994-05,0.6989304011541243
486,1994-05,0.7031150181444592
487,1994-05,0.7089873842495783
488,1994-05,0.7145566166568336
489,1994-05,0.7157232693258744
490,1994-05,0.7107551056526769
491,1994-05,0.6994267852116479
492,1994-05,0.693865053393115
493,1994-05,0.6773878329036309
494,1994-05,0.6623739320145257
495,1994-05,0.6386690179462392
496,1994-05,0.6130787798248754
497,1994-05,0.5896874620292752
498,1994-05,0.5514541003082594
499,1994-05,0.5226811348961243
500,1994-05,0.4879246832787605
501,1994-05,0.4536127317381209
502,1994-05,0.4260269418003546
503,1994-05,0.3943338195319567
504,1994-05,0.37330720881228474
505,1994-05,0.3561136041209917
506,1994-05,0.33281343722757184
507,1994-05,0.3223627686974134
508,1994-05,0.31522007635756594
509,1994-05,0.3098612075040102
510,1994-05,0.306553215457375
511,1994-05,0.3070339213900448
512,1994-05,0.31461831091310916
513,1994-05,0.32291383853372024
514,1994-05,0.32467584851712433
515,1994-05,0.33447144507509496
516,1994-06,0.346220706761697
517,1994-06,0.36706007100117183
518,1994-06,0.3920807395863858
519,1994-06,0.4143693103485406
520,1994-06,0.4435369600096447
521,1994-06,0.47043064522181494
522,1994-06,0.5005049830233325
523,1994-06,0.5355123784922666
524,1994-06,0.5587965269325158
525,1994-06,0.581375699798754
526,1994-06,0.5968777805760611
527,1994-06,0.6134483605910953
528,1994-06,0.6287201608093675
529,1994-06,0.6398151013702291
530,1994-06,0.653076076971986
531,1994-06,0.6592276830184715
532,1994-06,0.6676376794858462
533,1994-06,0.6718684191971178
534,1994-06,0.6673897176247771
535,1994-06,0.6620926105433684
536,1994-06,0.6477494034206404
537,1994-06,0.6288647268179848
538,1994-06,0.6074930204483727
539,1994-06,0.5880767243858753
540,1994-06,0.5681100186898589
541,1994-06,0.5484984354465956
542,1994-06,0.5296869786499434
543,1994-06,0.5131650474959731
544,1994-06,0.4973995704179513
545,1994-06,0.4837899832013072
546,1994-07,0.4771121468565848
547,1994-07,0.45548773089544337
548,1994-07,0.45359541954580435
549,1994-07,0.4565023585735216
550,1994-07,0.4567223359642756
551,1994-07,0.46184742421790526
552,1994-07,0.46993537346953873
553,1994-07,0.47818636612977317
554,1994-07,0.4862542201974124
555,1994-07,0.4924380326084116
556,1994-07,0.49462280116608326
557,1994-07,0.49468505440836164
558,1994-07,0.49645322347595344
559,1994-07,0.49512620642335753
560,1994-07,0.49071621327260095
561,1994-07,0.4851538370207273
562,1994-07,0.4768665402092515
563,1994-07,0.434125323748844
564,1994-07,0.4222936565882391
565,1994-07,0.4095257648357789
566,1994-07,0.39190392634924814
567,1994-07,0.36998174694523955
568,1994-07,0.3456642102438616
569,1994-07,0.32117091356172106
570,1994-07,0.29199512942857236
571,1994-07,0.25820320110327555
572,1994-07,0.23051300284703755
573,1994-07,0.20298579923786267
574,1994-07,0.1737680428991609
575,1994-07,0.14910377109110534
576,1994-07,0.1293388136177644
577,1994-08,0.11515150257498169
578,1994-08,0.10654568368386308
579,1994-08,0.10760327584399232
580,1994-08,0.11282767129871579
581,1994-08,0.11918346148923455
582,1994-08,0.13432045395998649
583,1994-08,0.15369858883405357
584,1994-08,0.17152510064452606
585,1994-08,0.19644227964562921
586,1994-08,0.22661342521398445
587,1994-08,0.2571639166629622
588,1994-08,0.2952367649599295
589,1994-08,0.32783416053816905
590,1994-08,0.3613233145423825
591,1994-08,0.38442332125971124
592,1994-08,0.4088645959980734
593,1994-08,0.43097852433798794
594,1994-08,0.4510640193747139
595,1994-08,0.4705152873551635
596,1994-08,0.48256314007142276
597,1994-08,0.49584536954035613
598,1994-08,0.49799049516941074
599,1994-08,0.49354362688401093
600,1994-08,0.48528642008807504
601,1994-08,0.47599946690869543
602,1994-08,0.46235692891251484
603,1994-08,0.44952444300381206
604,1994-08,0.4322503359766346
605,1994-08,0.4171344032034132
606,1994-08,0.3993686390914254
607,1994-08,0.3867284343058005
608,1994-09,0.37635089233452457
609,1994-09,0.36911335165883596
610,1994-09,0.3679587916242753
611,1994-09,0.368963883527579
612,1994-09,0.3768027081924222
613,1994-09,0.38913027011660895
614,1994-09,0.40645741118445344
615,1994-09,0.4193991765135818
616,1994-09,0.427990321684461
617,1994-09,0.4341655729712547
618,1994-09,0.44345548844724014
619,1994-09,0.4508093980719559
620,1994-09,0.4609566784650342
621,1994-09,0.47590174171934474
622,1994-09,0.491835172632721
623,1994-09,0.5022071337738749
624,1994-09,0.5196755726081025
625,1994-09,0.530333889828239
626,1994-09,0.5433470220585382
627,1994-09,0.5547532115411309
628,1994-09,0.5695399131531882
629,1994-09,0.5964148736609213
630,1994-09,0.5977151805787886
631,1994-09,0.6174748074641402
632,1994-09,0.6209728703038835
633,1994-09,0.6138178304511618
634,1994-09,0.621223898093328
635,1994-09,0.6083702644782899
636,1994-09,0.6056776106330108
637,1994-09,0.57924325960428
638,1994-10,0.5595078143360508
639,1994-10,0.546557527719346
640,1994-10,0.5141030339077567
641,1994-10,0.4963437815723835
642,1994-10,0.46106441349426913
643,1994-10,0.4363238268122551
644,1994-10,0.4213227890089206
645,1994-10,0.39514870663309026
646,1994-10,0.3802239669319092
647,1994-10,0.3623724695676689
648,1994-10,0.34265645729295857
649,1994-10,0.3345544159993769
650,1994-10,0.3183803939470424
651,1994-10,0.303991504412431
652,1994-10,0.2888103973267963
653,1994-10,0.27113174933672224
654,1994-10,0.26082542113336565
655,1994-10,0.24414058072240227
656,1994-10,0.2336154791656075
657,1994-10,0.2207242973882204
658,1994-10,0.2018516972779058
659,1994-10,0.1873943325184405
660,1994-10,0.16815900909607617
661,1994-10,0.15054067450534542
662,1994-10,0.12726195834181867
663,1994-10,0.10113069024671804
664,1994-10,0.0717139061507219
665,1994-10,0.036252351227462724
666,1994-10,-0.0018360636950534252
667,1994-10,-0.037737852833247904
668,1994-10,-0.07703907487178847
669,1994-11,-0.11413743091835041
670,1994-11,-0.143359914555173
671,1994-11,-0.1673812555979448
672,1994-11,-0.19132872433206258
673,1994-11,-0.21523877322598195
674,1994-11,-0.2404555087223489
675,1994-11,-0.2688487657122871
676,1994-11,-0.30297240197778424
677,1994-11,-0.3374894940012286
678,1994-11,-0.3680266202391357
679,1994-11,-0.3963954305270343
680,1994-11,-0.42296265342730915
681,1994-11,-0.444773465900069
682,1994-11,-0.476193870059062
683,1994-11,-0.512450331616321
684,1994-11,-0.5432223591080589
685,1994-11,-0.5670819096343669
686,1994-11,-0.6010142006591278
687,1994-11,-0.6366114813654021
688,1994-11,-0.6619771689153474
689,1994-11,-0.6894947714608616
690,1994-11,-0.7204828814516214
691,1994-11,-0.7448432573586677
692,1994-11,-0.7693764259698498
693,1994-11,-0.7919730588020668
694,1994-11,-0.810366463380647
695,1994-11,-0.839699417053969
696,1994-11,-0.8653508200057339
697,1994-11,-0.8993761313098733
698,1994-11,-0.9395134322692839
699,1994-12,-0.9785712907621726
700,1994-12,-1.014115506807422
701,1994-12,-1.0563622896697924
702,1994-12,-1.0881484473758403
703,1994-12,-1.1176409277287849
704,1994-12,-1.1464021482584579
705,1994-12,-1.1586367053027868
706,1994-12,-1.1673556918008716
707,1994-12,-1.1803200212289515
708,1994-12,-1.191147428416824
709,1994-12,-1.1882582432084283
710,1994-12,-1.185725007905196
711,1994-12,-1.1808641971232978
712,1994-12,-1.1741290085853453
713,1994-12,-1.1645190129917151
714,1994-12,-1.1558498309931247
715,1994-12,-1.136255269013616
716,1994-12,-1.1147691385443408
717,1994-12,-1.0949217460548009
718,1994-12,-1.0702273932549222
719,1994-12,-1.0374825939040457
720,1994-12,-1.0137514421130975
721,1994-12,-0.9921919582467689
722,1994-12,-0.9613505621842142
723,1994-12,-0.9300907558327901
724,1994-12,-0.8962542318090746
725,1994-12,-0.8603891347062924
726,1994-12,-0.8327582964674417
727,1994-12,-0.8115870025005668
728,1994-12,-0.7891328316590465
729,1994-12,-0.7667874801654262
730,1995-01,-0.7455707609775463
731,1995-01,-0.7258896039359359
732,1995-01,-0.7055546491547905
733,1995-01,-0.6865395450428946
734,1995-01,-0.6719802110660981
735,1995-01,-0.657688676627535
736,1995-01,-0.6421537090691615
737,1995-01,-0.6332614977357448
738,1995-01,-0.6251537946015918
739,1995-01,-0.6116111241917204
740,1995-01,-0.5940663978054649
741,1995-01,-0.5664222340518336
742,1995-01,-0.5366403013896114
743,1995-01,-0.5007213630183941
744,1995-01,-0.4551263280243228
745,1995-01,-0.40606327691021016
746,1995-01,-0.3544025424571033
747,1995-01,-0.28925048546456866
748,1995-01,-0.2277352689100448
749,1995-01,-0.1606954733293693
750,1995-01,-0.08398600856329096
751,1995-01,-0.009934585686707496
752,1995-01,0.07110713118265287
753,1995-01,0.16104721045331274
754,1995-01,0.24108122428597312
755,1995-01,0.3155311450484046
756,1995-01,0.3839500109413306
757,1995-01,0.4467801212698606
758,1995-01,0.5059336362067304
759,1995-01,0.5659564369794754
760,1995-01,0.6264727248391597
761,1995-02,0.6741667680661503
762,1995-02,0.7192291879668115
763,1995-02,0.7689501880258947
764,1995-02,0.8071409412519043
765,1995-02,0.8356135302536367
766,1995-02,0.8552779899093527
767,1995-02,0.8765364198751938
768,1995-02,0.8850211361381263
769,1995-02,0.888388291366435
770,1995-02,0.8913582413294613
771,1995-02,0.8882909583916546
772,1995-02,0.8828598409486659
773,1995-02,0.8700645080214746
774,1995-02,0.8586555556582003
775,1995-02,0.845725886649423
776,1995-02,0.8332497971590699
777,1995-02,0.8313512502267704
778,1995-02,0.8256100179724403
779,1995-02,0.8300052592214646
780,1995-02,0.8310241024696583
781,1995-02,0.832913191767442
782,1995-02,0.8314293664032623
783,1995-02,0.8311496673964845
784,1995-02,0.8317567317331188
785,1995-02,0.8266713819979549
786,1995-02,0.8249904738903701
787,1995-02,0.8242652672315017
788,1995-02,0.8272370365330646
789,1995-03,0.8327954614706151
790,1995-03,0.8275025713637579
791,1995-03,0.8293779884241775
792,1995-03,0.8207765887348429
793,1995-03,0.8116688560305166
794,1995-03,0.8004881239173604
795,1995-03,0.7742537471977092
796,1995-03,0.7475226246140715
797,1995-03,0.7166973843579689
798,1995-03,0.6811286110411556
799,1995-03,0.6337186396509411
800,1995-03,0.5793870783385864
801,1995-03,0.5300688307183026
802,1995-03,0.4802969993476195
803,1995-03,0.41595828244957056
804,1995-03,0.359354465602591
805,1995-03,0.30479116991516053
806,1995-03,0.24451029742812286
807,1995-03,0.18799453031300178
808,1995-03,0.1322744065134644
809,1995-03,0.0798587525102171
810,1995-03,0.03303171849312236
811,1995-03,-0.009321432953422066
812,1995-03,-0.04929330564087999
813,1995-03,-0.08662048986572148
814,1995-03,-0.1201727626187611
815,1995-03,-0.1406166335602937
816,1995-03,-0.15716730091366057
817,1995-03,-0.17002721285305755
818,1995-03,-0.17484800092600505
819,1995-03,-0.17544021040191737
820,1995-04,-0.17385519970192032
821,1995-04,-0.16743762194068892
822,1995-04,-0.16093903511741428
823,1995-04,-0.1463347335864098
824,1995-04,-0.1369604343450168
825,1995-04,-0.13315079779019032
826,1995-04,-0.11846905278348867
827,1995-04,-0.1048804353532479
828,1995-04,-0.09414952083323996
829,1995-04,-0.07732066329967179
830,1995-04,-0.05315365604623326
831,1995-04,-0.03795365855618367
832,1995-04,-0.018059572888189396
833,1995-04,0.010137163423027796
834,1995-04,0.04068017564287905
835,1995-04,0.07241571279321221
836,1995-04,0.1087170549055827
837,1995-04,0.1544811121157192
838,1995-04,0.19991972670357158
839,1995-04,0.2557369501097186
840,1995-04,0.31232677359942046
841,1995-04,0.36805752917587997
842,1995-04,0.42471863266104576
843,1995-04,0.4758635997547255
844,1995-04,0.5174039204092487
845,1995-04,0.5600243785339154
846,1995-04,0.597650692925632
847,1995-04,0.6350203169241696
848,1995-04,0.6683736822537875
849,1995-04,0.6933810835063822
850,1995-05,0.7122882549875844
851,1995-05,0.7249734620563915
852,1995-05,0.7373957547291023
853,1995-05,0.7464660305773818
854,1995-05,0.7512840132102409
855,1995-05,0.7501761028831867
856,1995-05,0.7464035049814627
857,1995-05,0.7478144194677321
858,1995-05,0.7454510480222528
859,1995-05,0.7451085421076705
860,1995-05,0.7453552031663645
861,1995-05,0.7450049380044049
862,1995-05,0.7534997372176163
863,1995-05,0.7471432896039587
864,1995-05,0.7394052029286937
865,1995-05,0.7302979172152326
866,1995-05,0.7163558973762246
867,1995-05,0.7026211676716344
868,1995-05,0.686108169234993
869,1995-05,0.6740864484342567
870,1995-05,0.6655990131313556
